180 findings in intellicrack\handlers\pefile_handler.py

intellicrack\handlers\pefile_handler.py:37: unused variable 'RESOURCE' (60% confidence, 1 line)
intellicrack\core\security_utils.py:73: unused function 'secure_subprocess' (60% confidence, 52 lines)


6 findings in intellicrack\core\exploitation\license_bypass_code_generator.py

intellicrack\core\exploitation\license_bypass_code_generator.py:655: unused method 'clear_patches' (60% confidence, 19 lines)

intellicrack\core\exploitation\license_bypass_code_generator.py:634: unused method 'get_generated_patches' (60% confidence, 20 lines)

intellicrack\core\exploitation\license_bypass_code_generator.py:742: unused method 'get_calling_convention_info' (60% confidence, 21 lines)

intellicrack\core\exploitation\license_bypass_code_generator.py:675: unused method 'export_patches' (60% confidence, 41 lines)

intellicrack\core\exploitation\license_bypass_code_generator.py:467: unused method 'generate_nop_patch' (60% confidence, 44 lines)

intellicrack\core\exploitation\license_bypass_code_generator.py:512: unused method 'generate_conditional_jump_patch' (60% confidence, 51 lines)


6 findings in intellicrack\core\analysis\binary_analyzer.py

intellicrack\core\analysis\binary_analyzer.py:732: unused method 'load_analysis_checkpoint' (60% confidence, 22 lines)

intellicrack\core\analysis\binary_analyzer.py:708: unused method 'save_analysis_checkpoint' (60% confidence, 23 lines)

intellicrack\core\analysis\binary_analyzer.py:755: unused method 'scan_for_patterns_streaming' (60% confidence, 55 lines)

intellicrack\core\analysis\binary_analyzer.py:811: unused method 'scan_for_license_strings_streaming' (60% confidence, 60 lines)

intellicrack\core\analysis\binary_analyzer.py:872: unused method 'analyze_sections_streaming' (60% confidence, 61 lines)

intellicrack\core\analysis\binary_analyzer.py:616: unused method 'analyze_with_progress' (60% confidence, 91 lines)


5 findings in intellicrack\ai\headless_training_interface.py

intellicrack\ai\headless_training_interface.py:817: unused attribute '_last_activations' (60% confidence, 1 line)

intellicrack\ai\headless_training_interface.py:873: unused attribute '_adam_params' (60% confidence, 1 line)

intellicrack\ai\headless_training_interface.py:884: unused attribute '_momentum' (60% confidence, 1 line)

intellicrack\ai\headless_training_interface.py:885: unused attribute '_momentum_beta' (60% confidence, 1 line)

intellicrack\ai\headless_training_interface.py:202: unused method 'set_training_parameters' (60% confidence, 11 lines)


5 findings in intellicrack\ai\model_discovery_service.py

intellicrack\ai\model_discovery_service.py:14: unused import 'timezone' (90% confidence, 1 line)

intellicrack\ai\model_discovery_service.py:256: unused method 'stop_background_updater' (60% confidence, 9 lines)

intellicrack\ai\model_discovery_service.py:105: unused method 'discover_provider_models' (60% confidence, 13 lines)

intellicrack\ai\model_discovery_service.py:241: unused method 'start_background_updater' (60% confidence, 14 lines)

intellicrack\ai\model_discovery_service.py:140: unused method 'get_configured_and_discovered_models' (60% confidence, 26 lines)


5 findings in intellicrack\ai\performance_monitor.py

intellicrack\ai\performance_monitor.py:29: unused import 'AsyncGenerator' (90% confidence, 1 line)

intellicrack\ai\performance_monitor.py:656: unused attribute 'async_operations' (60% confidence, 1 line)

intellicrack\ai\performance_monitor.py:748: unused function 'get_async_monitor' (60% confidence, 14 lines)

intellicrack\ai\performance_monitor.py:293: unused method 'time_function' (60% confidence, 30 lines)

intellicrack\ai\performance_monitor.py:712: unused method 'profile_async' (60% confidence, 30 lines)


5 findings in intellicrack\cli\ascii_charts.py

intellicrack\cli\ascii_charts.py:87: unused variable 'color_coding' (100% confidence, 1 line)

intellicrack\cli\ascii_charts.py:255: unused method 'display_chart_rich' (60% confidence, 29 lines)

intellicrack\cli\ascii_charts.py:285: unused method 'create_styled_legend' (60% confidence, 35 lines)

intellicrack\cli\ascii_charts.py:359: unused method 'generate_scatter_plot' (60% confidence, 52 lines)

intellicrack\cli\ascii_charts.py:167: unused method 'generate_line_chart' (60% confidence, 87 lines)


5 findings in intellicrack\core\analysis\cryptographic_routine_detector.py

intellicrack\core\analysis\cryptographic_routine_detector.py:52: unused variable 'SHA512' (60% confidence, 1 line)

intellicrack\core\analysis\cryptographic_routine_detector.py:65: unused variable 'reads' (60% confidence, 1 line)

intellicrack\core\analysis\cryptographic_routine_detector.py:760: unused variable 'RC4_INIT_PATTERN' (60% confidence, 1 line)

intellicrack\core\analysis\cryptographic_routine_detector.py:1519: unused attribute 'reads' (60% confidence, 1 line)

intellicrack\core\analysis\cryptographic_routine_detector.py:1618: unused method '_check_sbox_pattern' (60% confidence, 4 lines)


5 findings in intellicrack\core\analysis\radare2_scripting.py

intellicrack\core\analysis\radare2_scripting.py:60: unused attribute 'script_cache' (60% confidence, 1 line)

intellicrack\core\analysis\radare2_scripting.py:469: unused method 'create_automated_patcher_script' (60% confidence, 34 lines)

intellicrack\core\analysis\radare2_scripting.py:415: unused method 'analyze_specific_function' (60% confidence, 53 lines)

intellicrack\core\analysis\radare2_scripting.py:504: unused method 'create_license_validator_script' (60% confidence, 61 lines)

intellicrack\core\analysis\radare2_scripting.py:337: unused method 'execute_r2_script_file' (60% confidence, 64 lines)


5 findings in intellicrack\core\analysis\taint_analyzer.py

intellicrack\core\analysis\taint_analyzer.py:58: unused attribute 'taint_propagation_map' (60% confidence, 1 line)

intellicrack\core\analysis\taint_analyzer.py:59: unused attribute 'transformation_log' (60% confidence, 1 line)

intellicrack\core\analysis\taint_analyzer.py:1756: unused attribute 'taint_analysis_engine' (60% confidence, 1 line)

intellicrack\core\analysis\taint_analyzer.py:733: unused method '_trace_taint_propagation' (60% confidence, 51 lines)

intellicrack\core\analysis\taint_analyzer.py:1352: unused method 'analyze_with_sources' (60% confidence, 188 lines)


5 findings in intellicrack\core\anti_analysis\debugger_bypass.py

intellicrack\core\anti_analysis\debugger_bypass.py:59: unused attribute 'timing_base' (60% confidence, 1 line)

intellicrack\core\anti_analysis\debugger_bypass.py:420: unused attribute 'ContextFlags' (60% confidence, 1 line)

intellicrack\core\anti_analysis\debugger_bypass.py:482: unused attribute 'timing_base' (60% confidence, 1 line)

intellicrack\core\anti_analysis\debugger_bypass.py:502: unused attribute 'timing_base' (60% confidence, 1 line)

intellicrack\core\anti_analysis\debugger_bypass.py:647: unused method 'enable_hypervisor_debugging' (60% confidence, 20 lines)


5 findings in intellicrack\core\anti_analysis\debugger_detector.py

intellicrack\core\anti_analysis\debugger_detector.py:1098: unused attribute 'ContextFlags' (60% confidence, 1 line)

intellicrack\core\anti_analysis\debugger_detector.py:1952: unused method 'get_detection_type' (60% confidence, 8 lines)

intellicrack\core\anti_analysis\debugger_detector.py:527: unused method 'update_signatures' (60% confidence, 17 lines)

intellicrack\core\anti_analysis\debugger_detector.py:545: unused method 'save_signatures' (60% confidence, 20 lines)

intellicrack\core\anti_analysis\debugger_detector.py:1842: unused method 'generate_antidebug_code' (60% confidence, 99 lines)


5 findings in intellicrack\core\certificate\multilayer_bypass.py

intellicrack\core\certificate\multilayer_bypass.py:125: unused variable 'bypassed_functions' (60% confidence, 1 line)

intellicrack\core\certificate\multilayer_bypass.py:133: unused variable 'overall_success' (60% confidence, 1 line)

intellicrack\core\certificate\multilayer_bypass.py:228: unused attribute 'overall_success' (60% confidence, 1 line)

intellicrack\core\certificate\multilayer_bypass.py:160: unused method 'bypass_all_layers' (60% confidence, 70 lines)

intellicrack\core\certificate\multilayer_bypass.py:151: unused class 'MultiLayerBypass' (60% confidence, 440 lines)


5 findings in intellicrack\core\network\ssl_interceptor.py

intellicrack\core\network\ssl_interceptor.py:82: unused attribute 'proxy_server' (60% confidence, 1 line)

intellicrack\core\network\ssl_interceptor.py:317: unused method 'get_traffic_log' (60% confidence, 8 lines)

intellicrack\core\network\ssl_interceptor.py:350: unused method 'get_target_hosts' (60% confidence, 9 lines)

intellicrack\core\network\ssl_interceptor.py:326: unused method 'add_target_host' (60% confidence, 11 lines)

intellicrack\core\network\ssl_interceptor.py:338: unused method 'remove_target_host' (60% confidence, 11 lines)


5 findings in intellicrack\scripts\radare2\radare2_keygen_assistant.py

intellicrack\scripts\radare2\radare2_keygen_assistant.py:69: unused variable 'SHA512' (60% confidence, 1 line)

intellicrack\scripts\radare2\radare2_keygen_assistant.py:72: unused variable 'CUSTOM_ALGO' (60% confidence, 1 line)

intellicrack\scripts\radare2\radare2_keygen_assistant.py:73: unused variable 'TEA' (60% confidence, 1 line)

intellicrack\scripts\radare2\radare2_keygen_assistant.py:109: unused variable 'success_paths' (60% confidence, 1 line)

intellicrack\scripts\radare2\radare2_keygen_assistant.py:110: unused variable 'failure_paths' (60% confidence, 1 line)


5 findings in intellicrack\utils\system\file_resolution.py

intellicrack\utils\system\file_resolution.py:39: unused import 'shellcon' (90% confidence, 1 line)

intellicrack\utils\system\file_resolution.py:45: unused variable 'shellcon' (60% confidence, 1 line)

intellicrack\utils\system\file_resolution.py:48: unused variable 'shellcon' (60% confidence, 1 line)

intellicrack\utils\system\file_resolution.py:211: unused method 'get_supported_file_filters' (60% confidence, 38 lines)

intellicrack\utils\system\file_resolution.py:365: unused method 'get_file_metadata' (60% confidence, 46 lines)


5 findings in intellicrack\models\model_manager.py

intellicrack\models\model_manager.py:452: unused method 'refresh_repositories' (60% confidence, 5 lines)

intellicrack\models\model_manager.py:400: unused method 'get_model_path' (60% confidence, 20 lines)

intellicrack\models\model_manager.py:363: unused method 'verify_model_integrity' (60% confidence, 36 lines)

intellicrack\models\model_manager.py:281: unused method 'import_api_model' (60% confidence, 49 lines)

intellicrack\models\model_manager.py:458: unused method 'train_model' (60% confidence, 164 lines)


5 findings in intellicrack\core\analysis\radare2_enhanced_integration.py

intellicrack\core\analysis\radare2_enhanced_integration.py:634: unused method 'export_performance_metrics' (60% confidence, 9 lines)

intellicrack\core\analysis\radare2_enhanced_integration.py:397: unused method 'start_real_time_monitoring' (60% confidence, 10 lines)

intellicrack\core\analysis\radare2_enhanced_integration.py:615: unused method 'get_performance_metrics' (60% confidence, 18 lines)

intellicrack\core\analysis\radare2_enhanced_integration.py:464: unused method 'optimize_performance' (60% confidence, 19 lines)

intellicrack\core\analysis\radare2_enhanced_integration.py:490: unused method 'get_health_status' (60% confidence, 37 lines)


5 findings in intellicrack\core\config_migration_handler.py

intellicrack\core\config_migration_handler.py:341: unused method 'save_migration_log' (60% confidence, 9 lines)

intellicrack\core\config_migration_handler.py:351: unused method 'get_migration_report' (60% confidence, 19 lines)

intellicrack\core\config_migration_handler.py:286: unused method 'handle_partial_migration' (60% confidence, 33 lines)

intellicrack\core\config_migration_handler.py:372: unused class 'SafeMigrationWrapper' (60% confidence, 69 lines)

intellicrack\core\config_migration_handler.py:205: unused class 'ConfigMigrationHandler' (60% confidence, 165 lines)


5 findings in intellicrack\ui\ui_manager.py

intellicrack\ui\ui_manager.py:79: unused method 'setup_tabs_and_themes' (60% confidence, 9 lines)

intellicrack\ui\ui_manager.py:68: unused method 'create_main_layout' (60% confidence, 10 lines)

intellicrack\ui\ui_manager.py:89: unused method 'create_output_panel' (60% confidence, 23 lines)

intellicrack\ui\ui_manager.py:113: unused method 'create_modular_tabs' (60% confidence, 26 lines)

intellicrack\ui\ui_manager.py:53: unused class 'UIManager' (60% confidence, 86 lines)


5 findings in intellicrack\ui\tabs\base_tab.py

intellicrack\ui\tabs\base_tab.py:238: unused method 'register_timer_for_cleanup' (60% confidence, 10 lines)

intellicrack\ui\tabs\base_tab.py:249: unused method 'register_thread_for_cleanup' (60% confidence, 10 lines)

intellicrack\ui\tabs\base_tab.py:260: unused method 'register_connection_for_cleanup' (60% confidence, 10 lines)

intellicrack\ui\tabs\base_tab.py:271: unused method 'register_file_handle_for_cleanup' (60% confidence, 10 lines)

intellicrack\ui\tabs\base_tab.py:282: unused method 'register_callback_for_cleanup' (60% confidence, 11 lines)


5 findings in intellicrack\core\analysis\binary_similarity_search.py

intellicrack\core\analysis\binary_similarity_search.py:1093: unused method 'get_fuzzy_match_statistics' (60% confidence, 11 lines)

intellicrack\core\analysis\binary_similarity_search.py:1163: unused function 'create_similarity_search' (60% confidence, 11 lines)

intellicrack\core\analysis\binary_similarity_search.py:1105: unused method 'remove_binary' (60% confidence, 24 lines)

intellicrack\core\analysis\binary_similarity_search.py:1057: unused method 'get_database_stats' (60% confidence, 35 lines)

intellicrack\core\analysis\binary_similarity_search.py:89: unused method 'add_binary' (60% confidence, 40 lines)


5 findings in intellicrack\core\processing\memory_optimizer.py

intellicrack\core\processing\memory_optimizer.py:877: unused method 'get_memory_usage_mb' (60% confidence, 11 lines)

intellicrack\core\processing\memory_optimizer.py:844: unused method 'reset_stats' (60% confidence, 13 lines)

intellicrack\core\processing\memory_optimizer.py:829: unused method 'force_optimization' (60% confidence, 14 lines)

intellicrack\core\processing\memory_optimizer.py:858: unused method 'set_technique' (60% confidence, 18 lines)

intellicrack\core\processing\memory_optimizer.py:787: unused method 'get_memory_report' (60% confidence, 41 lines)
